variant,layer,neuron_index,entered_via,also_in,n_methods_at_N,selection_step,rank_siren,rank_yang_harmfulness,rank_yang_refusal,rank_zhao_topk,rank_zhao_relative_epsilon,rank_wang,rank_wang_robust,percentile_siren,percentile_yang_harmfulness,percentile_yang_refusal,percentile_zhao_topk,percentile_zhao_relative_epsilon,percentile_wang,percentile_wang_robust,consensus_score
quota,4,4273,wang_robust,wang,2,7861,26496,392140,455335,336692,245669,2263,2592,0.057754642496692106,0.8547970467639308,0.992551514874082,0.7339297353030293,0.5355149089593265,0.004930779442442633,0.005647944091675005,0.45501808170445396
quota,26,1036,siren,,1,7862,1499,434275,275835,216976,262633,427928,427928,0.003265387977355908,0.9466442579961678,0.6012717138491251,0.4729689962528692,0.5724935749458857,0.9328088658117366,0.9328088658117366,0.6374659518064111
quota,31,11242,yang_harmfulness,,1,7863,118219,1776,165673,25333,373575,237775,237775,0.2576953510728042,0.0038692013750378745,0.3611370874395914,0.05521949815913208,0.8143284701286755,0.5183073170412708,0.5183073170412708,0.3612663203225403
quota,31,1598,yang_refusal,yang_harmfulness,2,7864,273733,4727,1764,52421,418078,342661,342661,0.596689707488376,0.010301884900523377,0.003843043393910858,0.11426678088985093,0.9113375229699772,0.7469411510819595,0.7469411510819595,0.4471887488295082
quota,31,4098,zhao_topk,,1,7865,13737,108688,206263,2083,26409,364549,364549,0.02994216906339169,0.23691937456267126,0.4496164586017251,0.004538409725537383,0.057564997133521235,0.7946533086576378,0.7946533086576378,0.33826971805744604
quota,29,7206,zhao_relative_epsilon,zhao_topk,2,7866,319357,63150,131407,2986,1697,231480,231480,0.6961423517332932,0.13765419584916436,0.2864429723313955,0.006506797805345383,0.0036969946659516817,0.50458527610839,0.50458527610839,0.3056591235145615
quota,8,5156,wang,siren;wang_robust,3,7867,7167,162292,79931,33900,21553,1936,3057,0.01562067439635009,0.3537670762570545,0.17423395262353653,0.07389411685206136,0.046979734104121845,0.00421797445673143,0.006661565860346898,0.09648215636431466
quota,2,14072,wang_robust,siren;wang,3,7868,2976,205510,172265,202889,240093,3347,2593,0.006484999487739536,0.44797504528600485,0.37550653840536585,0.4422617062415123,0.5233601670623061,0.007293717070916467,0.005650123923435589,0.2583617567824687
quota,5,13716,siren,,1,7869,1500,278567,157395,240369,135828,19641,25524,0.0032675678091164924,0.6072270142190426,0.34309244012547113,0.5239618006282275,0.2960800085449405,0.042811895777883864,0.05563584602540376,0.26743951044715514
quota,30,4472,yang_harmfulness,yang_refusal;zhao_topk;zhao_relative_epsilon,4,7870,18476,1778,3846,4730,3187,329679,329679,0.04027239177680267,0.003873561038559044,0.008381453119448242,0.010308424395805132,0.006944943989222911,0.7186425751660487,0.7186425751660487,0.2152951320931336
quota,29,13563,yang_refusal,,1,7871,49029,29208,1765,96727,139910,71604,51767,0.10687279155794756,0.06366634623139786,0.0038452232256714425,0.21084640687431744,0.3049780817916473,0.15608249355314757,0.11284117091842852,0.13701893059322254
quota,28,4626,zhao_topk,yang_harmfulness;wang;wang_robust,4,7872,18252,6581,21296,2085,10785,8014,4521,0.03978410946243169,0.014343292984647446,0.04641951734165157,0.004542769389058552,0.0235073057061456,0.017466991897565346,0.009852839557842925,0.022273832334191872
quota,9,9507,zhao_relative_epsilon,zhao_topk,2,7873,67409,13261,260833,4323,1698,9851,13837,0.14693809931749469,0.028904569145353363,0.5685698777768332,0.009421232869247152,0.0036991744977122668,0.021471342841759472,0.03016015223945016,0.11559492124112146
quota,15,5436,wang,wang_robust,2,7874,13324,417870,384085,130726,183005,1937,2914,0.0290418985462702,0.9108841179637756,0.8372385019324209,0.2849585069024373,0.39891793151404575,0.004220154288492014,0.0063498499185832835,0.3530872801522893
quota,1,8785,wang_robust,siren,2,7875,2255,102283,197169,55637,447747,89729,2594,0.004913340788357955,0.22295755213612614,0.4297930685709677,0.12127711983189138,0.9760109514747651,0.1955919442137456,0.005652303755196174,0.2794566115387215
quota,0,1719,siren,,1,7876,1501,447502,437109,67789,432873,34521,18271,0.003269747640877077,0.975476892693422,0.9528219012056649,0.14776643538651688,0.943588133867828,0.07524779237538447,0.0398255262658828,0.44828520420508233
quota,30,4652,yang_harmfulness,yang_refusal,2,7877,20423,1780,5468,40675,54984,212518,205239,0.04451652421466111,0.0038779207020802134,0.011917140235116653,0.08866247703002282,0.11985368969222955,0.46325130626418254,0.44738431087888636,0.16849476700245417
quota,29,13267,yang_refusal,,1,7878,365435,20282,1766,10610,19921,397405,397405,0.7965846395975159,0.044209167936418665,0.0038474030574320276,0.023125835148043273,0.04342224867084758,0.8662738609834093,0.8662738609834093,0.3776767166252966
quota,2,5641,zhao_topk,zhao_relative_epsilon,2,7879,21490,187200,101050,2086,2175,447258,447258,0.046842404703205005,0.40806232574969864,0.22026981957532518,0.004544949220819137,0.0047389542475111774,0.9749450137438392,0.9749450137438392,0.3763354972834625
quota,29,9267,zhao_relative_epsilon,yang_refusal;zhao_topk,3,7880,163349,43704,2262,3026,1699,275102,275102,0.35607115842799253,0.09526518743283394,0.004928599610682048,0.006593991075768772,0.0037013543294728514,0.5996738971686165,0.5996738971686165,0.23798686931628327
quota,5,2228,wang,siren;wang_robust,3,7881,3127,278969,341386,141626,42001,1938,3097,0.006814154083587829,0.6081033065867977,0.744161865587214,0.3087186730928107,0.09155293394455816,0.004222334120252599,0.006748759130770287,0.2529031466494273
quota,22,2577,wang_robust,siren;wang,3,7882,1653,210830,273181,221946,162525,2193,2596,0.003601082068485954,0.4595717502523155,0.5954864403565333,0.48380276010297524,0.35427497705727073,0.004778191219201702,0.005656663418717343,0.2724531234965
quota,6,12510,siren,,1,7883,1502,314238,180540,44866,60207,447221,447221,0.0032719274726376616,0.6849837929508601,0.39354464622420443,0.09779815193863338,0.13123895097776353,0.9748643599686976,0.9748643599686976,0.4657951699287849
quota,31,3137,yang_harmfulness,yang_refusal,2,7884,161454,1781,3919,29663,391010,73169,17524,0.3519403772416845,0.003880100533840798,0.008540580837970926,0.0646581696824639,0.8523338368744701,0.15949393025846265,0.038197191940726016,0.2112920267670884
quota,24,10586,yang_refusal,siren,2,7885,2469,34054,1768,18450,48079,450683,450683,0.005379824785123084,0.07422981094319141,0.0038517627209531968,0.04021571615102747,0.10480195138539207,0.9824109375238419,0.9824109375238419,0.31332870586191014
quota,18,5813,zhao_topk,siren;wang;wang_robust,4,7886,8081,281519,351903,2087,10428,2000,2833,0.01761304062552452,0.6136618775762887,0.7670871562132835,0.004547129052579722,0.022729105767616855,0.004357483689408852,0.0061732835459759215,0.2051670109243826
quota,4,27,zhao_relative_epsilon,zhao_topk,2,7887,106939,396243,397152,2582,1700,346605,346605,0.23310684881340857,0.8637408964776099,0.8657223635479814,0.005626145774069158,0.003703534161233436,0.7555384075457057,0.7555384075457057,0.49756808626653054
quota,13,5529,wang,wang_robust,2,7888,14516,324756,237725,17145,10347,1939,2907,0.031640258004887185,0.7079112634086902,0.5181983254532415,0.03737103570346441,0.022552539395009494,0.004224513952013184,0.00633459109625919,0.18974750385908074
quota,0,11519,wang_robust,siren;wang,3,7889,5606,305006,330892,47738,426087,5529,2598,0.012217957018077345,0.6648595861371419,0.721286711091638,0.10405862875503269,0.9287957955405002,0.012050109972512322,0.005661023082238513,0.3498471159424487
quota,18,2707,siren,,1,7890,1503,353154,431002,12191,39738,458715,458715,0.0032741073043982467,0.7698141257457749,0.939509668643774,0.026572149161527715,0.08661997467035494,0.9999193462248583,0.9999193462248583,0.5465183882822209
quota,17,1195,yang_harmfulness,wang;wang_robust,3,7891,29652,1783,95037,201014,266809,6373,8742,0.06463419153309748,0.0038844601973619677,0.20716249119892927,0.43817452169041593,0.5815965523780875,0.013889887978445823,0.01905390941927102,0.18977085919937273
quota,31,3142,yang_refusal,,1,7892,207843,96292,1769,129105,424216,179585,167765,0.45306059278344896,0.20989818005846309,0.0038539425527137814,0.28142499961852946,0.9247173303164462,0.391462906892846,0.36569729548273466,0.37573074967216885
quota,26,6678,zhao_topk,siren,2,7893,5773,21909,46615,2088,22291,456163,456163,0.012581988922094993,0.047755754210890004,0.10161067768789604,0.004549308884340307,0.048588449943433365,0.9943564155718462,0.9943564155718462,0.31482843011319245
quota,30,9893,zhao_relative_epsilon,zhao_topk,2,7894,242922,11302,123994,2919,1703,62146,36694,0.5295269111130003,0.0246342787263679,0.27028387949018096,0.006360749077386207,0.0037100736565151902,0.1354656447615373,0.07998456679113505,0.14999515765944613
quota,24,5583,wang,siren;wang_robust,3,7895,5751,106586,101093,78977,196008,1940,2781,0.012534032623362128,0.23233736820192216,0.2203635523410303,0.17215439312393868,0.42726228389692883,0.004226693783773768,0.006059932294425517,0.1535626080379116
quota,30,4684,wang_robust,zhao_topk;zhao_relative_epsilon;wang,4,7896,400156,21144,123265,5847,3310,6057,2599,0.8722705781567779,0.046088182914042694,0.2686947821367147,0.012743296472378263,0.007213063295774832,0.013201061142101053,0.005663202913999098,0.1751248810045412
quota,15,1350,siren,,1,7897,1504,322955,66662,21619,50466,456622,456622,0.0032762871361588313,0.703985386407877,0.1453097649923379,0.04712360300032044,0.1100052097979078,0.9953569583499545,0.9953569583499545,0.42863059543350157
quota,31,11108,yang_harmfulness,yang_refusal,2,7898,12109,1784,2441,16676,341796,391718,391718,0.026393402957159768,0.0038866400291225523,0.005318789495826712,0.03634869460775017,0.7450555966090537,0.853877157760964,0.853877157760964,0.3606796341744058
quota,31,5981,yang_refusal,yang_harmfulness,2,7899,390705,9155,1770,18862,347161,124549,55611,0.8516689881874917,0.019954179936392508,0.0038561223844743664,0.041113806836388364,0.7567503940045908,0.27149368611730545,0.12122044420611618,0.2951510888103942
quota,28,9780,zhao_topk,,1,7900,154206,85962,26723,2089,12775,50572,34542,0.33614095664096644,0.18738051797162295,0.05824946430634484,0.0045514887161008915,0.02784517090970919,0.11023627196452977,0.07529356884235675,0.11424249133594724
quota,7,6892,zhao_relative_epsilon,zhao_topk,2,7901,99494,120310,30207,8933,1704,387438,387438,0.21687800135585536,0.26225337928418685,0.06584399816022199,0.019470257285542702,0.003712253488275775,0.8445474778256614,0.8445474778256614,0.3224646921750579
quota,27,660,wang,siren;wang_robust,3,7902,4145,51370,76226,43044,50894,1943,2656,0.009033222815863072,0.11197577770947638,0.16615767595057013,0.09382649847084802,0.11093817779143805,0.004233233279055523,0.0057874533243524266,0.07170743419165763
quota,1,7059,wang_robust,,1,7903,19909,455220,458576,93191,448200,57121,2602,0.04339609068972057,0.9923008342216147,0.9996163496101371,0.20313852176888988,0.97699841526231,0.1245119901645991,0.005669742409280852,0.4779474205895075
quota,10,6362,siren,wang;wang_robust,3,7904,1506,315048,223063,112229,140221,2818,3891,0.0032806467996800005,0.6867494566769337,0.4862376321795484,0.24463815882690174,0.3056560094691892,0.006140586069567151,0.008479545548674553,0.24874029079578494
quota,30,827,yang_harmfulness,yang_refusal,2,7905,20670,1787,3946,72456,141885,82805,54613,0.04505494265952554,0.0038931795244043065,0.008599436295506713,0.15793971021316575,0.30928324951880215,0.18049878910345699,0.11904497210905263,0.11775918277484486
quota,30,3942,yang_refusal,yang_harmfulness,2,7906,19049,2158,1772,147819,248368,361679,361679,0.04152143537561771,0.0047018971075812365,0.0038604820479955356,0.32221837118611185,0.5413982748811447,0.7883971915047596,0.7883971915047596,0.35578497765828143
quota,16,7600,zhao_topk,yang_harmfulness,2,7907,313618,2543,52571,2091,10462,398030,398030,0.6836322972592975,0.0055411323354063536,0.11459375565393863,0.004555848379622061,0.022803220047476737,0.8676362558337748,0.8676362558337748,0.36662839504904154
quota,3,1649,zhao_relative_epsilon,zhao_topk,2,7908,266585,351418,247214,2782,1705,321038,321038,0.5811082700637165,0.7660299378093999,0.5388827490294299,0.006062112126186101,0.0037144333200363595,0.6998066489228362,0.6998066489228362,0.4707729714563487
quota,14,5883,wang,siren;wang_robust,3,7909,1931,73579,46655,96231,187839,1944,2822,0.004207075297928506,0.16038766128030238,0.10169787095831943,0.20976521032106743,0.40945523824471225,0.0042354131108161075,0.00614930539660949,0.12798539637282222
quota,0,2812,wang_robust,wang,2,7910,9738,319809,324563,296056,438954,5545,2603,0.0212250218528134,0.6971276356890775,0.7074905558788973,0.6453500918799087,0.9568436908039437,0.012084987280681678,0.005671922241041436,0.43511341508948054
quota,16,2663,siren,,1,7911,1507,139193,12996,217305,308560,458625,458625,0.0032828266314405856,0.30341514241930806,0.028326913728798413,0.4736861609021016,0.67260670821426,0.9997231613664057,0.9997231613664057,0.4972520106612458
quota,16,9024,yang_harmfulness,yang_refusal,2,7912,436314,1789,6532,210783,316201,21517,24232,0.9510889349560001,0.0038975391879254757,0.014236481228378794,0.45946929815956805,0.6892628026968879,0.046901260160740796,0.0528195033907283,0.31681083139717564
quota,31,10566,yang_refusal,,1,7913,222268,37995,1774,103084,422848,263837,263837,0.4845046659298835,0.08282052791165578,0.0038648417115167053,0.22470359737635448,0.9217353204679662,0.5751180923856297,0.5751180923856297,0.4096950197383766
quota,17,10680,zhao_topk,zhao_relative_epsilon,2,7914,9934,359969,214029,2092,4541,415231,415231,0.021652268877888004,0.7846696791941598,0.46654503205442605,0.004558028211382645,0.00989643619305462,0.9051315419475925,0.9051315419475925,0.4425120754894423
quota,12,532,zhao_relative_epsilon,zhao_topk,2,7915,108773,76350,127689,7220,1706,30520,34959,0.23710466026232097,0.16642797508888263,0.2783383578455415,0.01573620547966108,0.0037166131517969445,0.066526285501285,0.07620255868652058,0.12057895085942981
quota,9,3091,wang,siren;wang_robust,3,7916,2617,289126,87838,86599,20191,1945,3145,0.0057024398856896225,0.6302438577790566,0.19146988235447987,0.18876907080311542,0.04401080324620546,0.004237592942576692,0.006853391055278353,0.1530410054380574
quota,22,6716,wang_robust,siren;wang,3,7917,7367,315877,381093,13803,69754,2202,2604,0.016056640748467032,0.6885565372064584,0.8307164453047514,0.03008603795959028,0.15204980479606583,0.0047978097050469645,0.005674102072802021,0.24684819682759737
quota,3,8689,siren,,1,7918,1508,179412,188203,83233,70933,451845,451845,0.00328500646320117,0.3910857959982649,0.4102486970055651,0.18143175709698725,0.15461982644179523,0.9849439020296413,0.9849439020296413,0.44436555529501376
quota,30,10222,yang_harmfulness,,1,7919,177453,1790,51408,46692,58842,440527,440527,0.3868155055792794,0.0038997190196860608,0.1120586113163786,0.10177852473346106,0.12826348062456538,0.9602725661633436,0.9602725661633436,0.3790515676571511
quota,23,7019,yang_refusal,,1,7920,232959,14737,1775,298102,272078,353618,353618,0.5078092472822947,0.032122000823976406,0.00386702154327729,0.6498100276620651,0.5930820859246083,0.7708255676826863,0.7708255676826863,0.4754773598002278
quota,17,13385,zhao_topk,zhao_relative_epsilon,2,7921,305555,97460,34921,2093,7127,381794,381794,0.6660563137737029,0.21244422355482603,0.07611972507961835,0.00456020804314323,0.015533481125926701,0.8322445073689213,0.8322445073689213,0.3770289951878657
quota,7,13547,zhao_relative_epsilon,zhao_topk,2,7922,24301,102064,150029,5291,1707,33834,42232,0.05296991178220865,0.22248016898055809,0.3270357993770041,0.01153131001349316,0.003718792983557529,0.07375024795586277,0.09205647508125323,0.11193467231056249
quota,5,5798,wang,wang_robust,2,7923,207248,22366,45433,51852,79636,1946,3118,0.45176359288590107,0.04875193732547722,0.09903411654688492,0.11302645661807821,0.17359090225416401,0.004239772774337277,0.006794535597742566,0.1281716162860836
quota,1,3481,wang_robust,,1,7924,330608,248258,238922,177207,454120,96600,2617,0.7206676388716319,0.5411584933874803,0.5208075840706614,0.38627926696617554,0.9899030192849716,0.21056956824072318,0.0057024398856896225,0.4821554301010477
quota,0,13215,siren,wang_robust,2,7925,1509,437974,445860,124451,433710,9510,4374,0.0032871862949617548,0.9547074556785707,0.9718976089425418,0.27128006260476817,0.9454126530514375,0.020728020211400085,0.009532404289036973,0.453835055867531
quota,31,7391,yang_harmfulness,yang_refusal,2,7926,289108,1793,2260,14574,278523,64957,13825,0.6302046208073661,0.003906258514967815,0.004924239947160878,0.031766688247001094,0.6071311016215768,0.14159315184054094,0.03013399425832314,0.20709429360527667
quota,31,295,yang_refusal,,1,7927,27201,18577,1776,11884,253349,367955,367955,0.05929142388790433,0.04049255478462172,0.0038692013750378745,0.025902940811028206,0.5522560168806172,0.8020778156341893,0.8020778156341893,0.32656682414394117
quota,28,3524,zhao_topk,,1,7928,20718,23624,317534,2094,11234,334053,334053,0.04515957458403361,0.051494165680292796,0.6921685184337473,0.0045623878749038145,0.02448605016664814,0.7281771592868462,0.7281771592868462,0.3248892879019026
