layer,neuron_index,rank_siren,percentile_siren,rank_yang_harmfulness,percentile_yang_harmfulness,rank_wang_robust,percentile_wang_robust,rank_zhao_topk,percentile_zhao_topk,consensus_score,n_methods_at_N,methods_that_selected_it_at_N
22,3766,1543,0.0033613005748216354,103337,0.22525509481178244,427,0.0009286083300090899,324679,0.7077434163631251,0.23432210501993456,1,wang_robust
31,1050,18835,0.04105495137885258,325,0.0007062654904294487,409589,0.8928329311543735,1825,0.003976013131306526,0.23464254028874051,1,yang_harmfulness
31,1813,43344,0.09448044799902343,119,0.00025722014774899675,385516,0.8403578411818176,1750,0.003812525749262672,0.23472700876946317,1,yang_harmfulness
9,1065,15649,0.03411000738962967,33127,0.07220910690112937,382418,0.8336047223875261,235,0.0005100806319768241,0.23510847932756548,1,zhao_topk
31,11808,9000,0.019616306013501877,61,0.0001307899056350831,421551,0.9189080786744879,1764,0.003843043393910858,0.2356245544968839,1,yang_harmfulness
31,3387,7775,0.016946012106785598,25,5.231596225403323e-05,424922,0.926256291539419,746,0.001623974661635615,0.2362196485675236,1,yang_harmfulness
30,840,330178,0.7197303112145804,339,0.0007367831350776347,103562,0.22574555695791398,132,0.0002855579606365981,0.23662455231705215,2,yang_harmfulness;zhao_topk
7,7193,418,0.0009089898441638274,245202,0.5344969275271334,2044,0.004453396286874579,187114,0.40787486021828834,0.23693354346911505,1,siren
0,8866,820,0.0017852822119188841,414663,0.9038933975075804,413,0.0008980906853609038,18934,0.04127075472315047,0.23696188128200266,1,wang_robust
19,10739,29149,0.06353773615752337,123240,0.2686402863427001,282505,0.6158111916922252,258,0.0005602167624702726,0.23713735773872974,1,zhao_topk
26,14088,428,0.0009307881617696746,340344,0.7418904808926847,332,0.0007215243127535417,94299,0.20555377535961775,0.23727414218170642,2,siren;wang_robust
14,1559,100,0.00021580334429788708,3361,0.0073242347155646524,144,0.0003117159417636147,432378,0.9425091171463387,0.23759021778699121,2,siren;wang_robust
27,13333,361,0.0007847394338104985,8363,0.018227753182009414,372496,0.8119764316590046,54818,0.1194918376199725,0.23762019047369926,1,siren
18,11215,17088,0.037246785293111075,2090,0.004553668547861476,416710,0.9083555131214973,193,0.00041852769803226586,0.23764362366512554,1,zhao_topk
3,7339,940,0.00204686202318905,430317,0.9380164838877736,181,0.00039236971690524925,5747,0.01252531329631979,0.23824525723104692,1,wang_robust
31,13774,4234,0.009227227842555112,349,0.0007585814526834819,429202,0.9355859714747216,3725,0.00811769347641749,0.2384223685615944,1,yang_harmfulness
31,12323,13115,0.028586313708307994,414,0.0009002705171214885,419556,0.9145593143121213,4631,0.010092621051507244,0.2385346298972645,1,yang_harmfulness
29,11650,348903,0.7605476609315293,169,0.00036621173577823263,87500,0.19073309921940224,1161,0.002528604842278273,0.238543894182247,1,yang_harmfulness
17,7275,10459,0.02279668055219498,4347,0.009473548831501184,422553,0.9210922700985937,416,0.000904630180642658,0.23856678241573315,1,zhao_topk
0,6677,33,6.975461633871098e-05,354863,0.7735394582246142,235,0.0005100806319768241,83591,0.18221213686727658,0.23908285758505157,2,siren;wang_robust
26,815,404,0.0008784721995156414,120860,0.2634522867525084,7874,0.017161815451083487,309618,0.6749129702169586,0.23910138615501653,1,siren
31,13833,2273,0.0049525777600484796,297,0.0006452302011330766,434009,0.9460644227478523,2231,0.004861024826103922,0.23913081388378446,1,yang_harmfulness
31,4046,8223,0.01792257673552755,111,0.00023978149366431898,429193,0.9355663529888764,1469,0.003199993024538366,0.23923217606065164,1,yang_harmfulness
31,9119,21209,0.0462298719784807,24,5.0136130493448515e-05,415821,0.9064176426863375,1967,0.004285549241309556,0.2392458000091553,1,yang_harmfulness
8,5710,63321,0.13802694708022434,86968,0.18957342872277116,288369,0.628593725136294,379,0.0008239764055010234,0.23925451933619762,1,zhao_topk
30,12185,1639,0.0035705644238377683,93,0.00020054452197379406,430335,0.9380557208594641,6984,0.015221765184163086,0.23926214874735968,1,yang_harmfulness
31,11541,12068,0.026304029854975795,100,0.00021580334429788708,426367,0.9294061484334639,579,0.001259942757617967,0.2392964810975889,1,yang_harmfulness
29,3746,12830,0.02796506165654135,1229,0.002676833401998034,425531,0.9275838090816151,53,0.00011335125155040534,0.23958476384792624,1,zhao_topk
22,1861,4372,0.009528044625515803,3932,0.008568918650858527,431853,0.9413647054720317,329,0.0007149848174717875,0.24004416339146945,1,zhao_topk
3,161,5507,0.012002153673779457,25400,0.055365546887091256,409614,0.8928874269483881,126,0.00027247897007308977,0.24013190161983297,1,zhao_topk
2,5965,161,0.0003487730816935549,334730,0.729652905388762,1570,0.0034201560323574224,104851,0.2285553600973077,0.2404942986500302,1,siren
30,4035,25404,0.05537426621413359,340,0.0007389629668382194,409683,0.8930378353398685,6311,0.013754738409289572,0.24072645073253246,1,yang_harmfulness
31,13592,235538,0.5134310333928428,278,0.0006038133976819669,137566,0.29986855614483676,68372,0.14903727730293775,0.24073517005957484,1,yang_harmfulness
21,6408,1310,0.002853399774605396,2147,0.004677918958214805,438321,0.9554638572994937,299,0.000649589864654246,0.24091119147424203,1,zhao_topk
31,11488,1950,0.004248492101379615,56,0.00011989074683215949,438330,0.9554834757853389,2106,0.004588545856030832,0.24111010112239536,1,yang_harmfulness
23,5765,509,0.0011073545343770368,11759,0.025630461840955115,430669,0.9387837846674993,351,0.0007629411162046513,0.24157113553975904,1,zhao_topk
1,8599,833,0.0018136200248064854,288255,0.6283452243155874,55,0.00011771091507157477,154172,0.33606684236110657,0.24158584940414302,1,wang_robust
31,8350,5377,0.011718775544903444,86,0.00018528569964970103,436582,0.9516731298678368,1791,0.0039018988514466454,0.24186977249095915,1,yang_harmfulness
31,11079,11294,0.024616840072283222,39,8.283360690221929e-05,425144,0.9267402141902688,7710,0.01680432304234759,0.24206105272795045,1,yang_harmfulness
0,13838,189,0.000409808370989927,435621,0.9495783115459149,351,0.0007629411162046513,8208,0.017889879259118783,0.24216023507305706,2,siren;wang_robust
3,9050,863,0.001879014977624027,381782,0.8322183493877943,415,0.0009024503488820732,61612,0.13430161460138507,0.24232535732892135,1,wang_robust
2,12277,24878,0.05422767470806603,75188,0.1638950105830832,344314,0.7505444129822061,382,0.0008305159007827776,0.2423744035435345,1,zhao_topk
31,8300,4095,0.008924231227833836,413,0.0008980906853609038,430476,0.9383630771377065,10312,0.022476245283389026,0.24266541108357256,1,yang_harmfulness
31,260,4975,0.010842483177148388,96,0.0002070840172555482,438267,0.9553461463844221,2132,0.004645221481806034,0.242760233765158,1,yang_harmfulness
27,3231,11339,0.024714932501509534,4419,0.009630496718263284,430633,0.9387053107241183,377,0.000819616741979854,0.24346758917146774,1,zhao_topk
31,14201,56,0.00011989074683215949,11,2.179831760584718e-05,446676,0.973676351659179,124,0.00026811930655192034,0.24352154000754223,3,siren;yang_harmfulness;zhao_topk
28,13614,16362,0.035664227434926574,11787,0.025691497130251487,418662,0.9126105447181586,159,0.00034441341817238546,0.24357767067537725,1,zhao_topk
31,12950,32,6.757478457812626e-05,94,0.00020272435373437878,446562,0.9734278508384723,1590,0.003463752667569117,0.2442904756610885,2,siren;yang_harmfulness
26,11779,68764,0.14989177135308696,456,0.0009918234510660467,321141,0.7000311715941764,58104,0.12665476478525386,0.2443923827958958,1,yang_harmfulness
28,6005,20459,0.04459499815804216,43862,0.09560960085100632,383726,0.8364559423303709,454,0.0009874637875448772,0.24441200128174106,1,zhao_topk
30,13587,226,0.0004904621461315616,2007,0.004372742511732945,442403,0.9643619305462005,3977,0.008667011080084839,0.24447303657103744,1,siren
31,9658,1319,0.0028730182604506586,249,0.0005405982766250101,444746,0.9694692763612505,2563,0.0055847289706180475,0.24461690546723602,1,yang_harmfulness
2,9841,384,0.000834875564303947,431905,0.9414780567235821,249,0.0005405982766250101,17009,0.03707457858402489,0.24498202728713397,2,siren;wang_robust
31,8154,5721,0.012468637670544588,3,4.359663521169436e-06,442085,0.9636687440463345,1832,0.003991271953630619,0.2450332533335077,1,yang_harmfulness
15,4525,1117,0.0024326922448125454,46904,0.10224064906670503,401501,0.8752024518747643,222,0.0004817428190892227,0.24508938400134278,1,zhao_topk
31,1678,5800,0.01264084437963078,326,0.0007084453221900334,440389,0.9599717493803829,3735,0.008139491794023337,0.24536513271905674,1,yang_harmfulness
2,7776,285,0.0006190722200060599,346085,0.7544048950302016,1002,0.0021820115923453028,103166,0.22488234358072243,0.24552208060581884,1,siren
19,12164,21792,0.04750071389490159,78869,0.17191897129379555,350503,0.7640353917484648,14,2.8337812887601334e-05,0.24587085368751238,1,zhao_topk
31,9587,5824,0.012693160341884814,110,0.00023760166190373426,437242,0.9531118188298228,8298,0.018086064117571406,0.24603216123779567,1,yang_harmfulness
27,7827,502,0.0010920957120529437,443359,0.9664458497093195,273,0.0005929142388790433,7433,0.016200509644665625,0.24608284232622926,1,wang_robust
8,11939,27761,0.06051212967383177,4957,0.010803246205457863,418873,0.9130704892196421,275,0.0005972739024002128,0.24624578475033296,1,zhao_topk
31,3630,13719,0.029902932091701164,147,0.00031825543704536884,435104,0.9484513385256926,3060,0.006668105355628653,0.24633515785251697,1,yang_harmfulness
30,13226,596,0.0012969998975479072,323,0.0007019058269082792,445422,0.9709428426314057,5718,0.012462098175262833,0.24635096163278117,1,yang_harmfulness
0,11762,215,0.00046648399676512965,450907,0.9828992198382129,137,0.00029645711943952167,1163,0.0025329645057994422,0.24654878136505423,2,siren;wang_robust
31,6696,146126,0.31852791601544195,256,0.0005558570989491031,301420,0.6570427094436851,5269,0.011483353714760294,0.24690245906820912,1,yang_harmfulness
2,12388,14711,0.032065325198201204,430998,0.9395009493167318,389,0.0008457747231068706,7066,0.015400511388531032,0.24695314015664271,1,wang_robust
30,3695,368,0.0007999982561345915,1773,0.0038626618797561203,450649,0.9823368232439821,631,0.0013732940091683724,0.2470931943472603,1,siren
31,714,3955,0.008619054781351975,64,0.00013732940091683724,447152,0.9747139515772173,2377,0.00517928026314929,0.24716240400565884,1,yang_harmfulness
26,2678,400,0.0008697528724733025,104633,0.22808015677350021,167555,0.36523953081301186,181617,0.39589232503035415,0.24752044137233487,1,siren
31,14224,18794,0.04096557827666861,16,3.269747640877077e-05,435522,0.949362508201617,111,0.00023978149366431898,0.24765014136208968,2,yang_harmfulness;zhao_topk
0,13808,447,0.0009722049652207842,327089,0.7129968109061343,1726,0.003760209787008639,125470,0.273501311168804,0.24780763420679192,1,siren
0,13539,223,0.0004839226508498074,286010,0.6234515020130746,764,0.00166321163332614,167788,0.3657474316132281,0.2478365169776197,1,siren
29,254,663,0.0014430486255070834,131,0.00028337812887601336,446780,0.9739030541622797,7832,0.017070262517138928,0.24817493585845044,1,yang_harmfulness
30,8639,27190,0.0592674457385379,271,0.0005885545753578739,424924,0.9262606512029402,3159,0.00688390869992654,0.24825014005419063,1,yang_harmfulness
28,12074,7934,0.017292605356718567,4904,0.010687715122146873,442729,0.965072555700151,399,0.0008675730407127178,0.2484801123049323,1,zhao_topk
12,8655,429583,0.9364164873755043,18459,0.040235334636872726,7892,0.01720105242277401,398,0.000865393208952133,0.2486795669110258,1,zhao_topk
31,287,1466,0.003193453529256612,285,0.0006190722200060599,452866,0.9871695102571983,1866,0.004065386233490499,0.2487618555599879,1,yang_harmfulness
21,2359,148808,0.32437422479733014,40732,0.08878672744037615,266725,0.5814134465101983,304,0.0006604890234571696,0.24880872194284043,1,zhao_topk
30,3786,457,0.0009940032828266315,142,0.00030735627824244525,455816,0.9936000139509232,634,0.0013798335044501264,0.2490703017541106,2,siren;yang_harmfulness
30,13607,1550,0.003376559397145728,881,0.0019182519493145518,454685,0.991134624229702,423,0.000919889002966751,0.24933733114478226,1,zhao_topk
1,14244,1989,0.004333505540042419,452061,0.9854147456899277,404,0.0008784721995156414,3464,0.0075487573869048785,0.24954387020409766,1,wang_robust
20,5771,17417,0.03796394994234345,8352,0.01820377503264298,432426,0.9426137490708467,224,0.0004861024826103921,0.2498168941321109,1,zhao_topk
31,12591,3695,0.00805229852359995,28,5.8855457535787386e-05,453771,0.9891422580005276,1111,0.002419613254249037,0.24991825630897807,1,yang_harmfulness
5,576,276,0.0005994537341607975,392693,0.8560024937275341,1754,0.003821245076305011,64263,0.14008034859869514,0.2501258852841738,1,siren
16,11277,18097,0.03944623553954106,274,0.000595094070639628,440979,0.9612578501191278,56,0.00011989074683215949,0.25035476761903513,2,yang_harmfulness;zhao_topk
30,12484,830,0.0018070805295247313,261,0.0005667562577520267,457203,0.9966234406028542,1122,0.002443591403615469,0.2503602171984366,1,yang_harmfulness
2,5843,15070,0.032847884800251116,15201,0.03313344276088771,429320,0.9358431916224705,131,0.00028337812887601336,0.2505269743281214,1,zhao_topk
10,3204,142646,0.3109421014886071,20828,0.045399356077697926,295965,0.6451517271896955,358,0.0007781999385287443,0.2505678461736323,1,zhao_topk
0,6332,553,0.0012032671318427644,363585,0.7925519508404342,376,0.0008174369102192693,95322,0.2077837432506959,0.250589099533298,1,wang_robust
31,14242,25851,0.05634865101111496,365,0.0007934587608528374,382834,0.8345115323999294,51521,0.11230493230532468,0.2509896436193054,1,yang_harmfulness
31,10948,10711,0.02334599815586233,268,0.0005820150800761197,425573,0.9276753620155597,24228,0.052810784063685966,0.251103539828796,1,yang_harmfulness
31,3084,2432,0.00529917100998145,183,0.0003967293804264187,456637,0.9953896558263633,1735,0.003779828272853901,0.25121634612240623,1,yang_harmfulness
2,611,409,0.0008893713583185649,19969,0.04352688059535565,436457,0.9514006508977637,4467,0.009735128642771351,0.2513880078735523,1,siren
0,10905,317,0.0006888268363447709,443170,0.9660338615065689,3673,0.008004342224867084,14434,0.03146151180051924,0.251547135592075,1,siren
1,12638,25844,0.05633339218879087,5639,0.01228989146617664,430075,0.937488964601712,45,9.59125974657276e-05,0.25155204021353633,1,zhao_topk
29,12657,3712,0.008089355663529888,1541,0.0033569409113004657,456540,0.9951782121455865,41,8.719327042338872e-05,0.25167792549771006,1,zhao_topk
29,13822,12115,0.026406481947723274,621,0.0013514956915625252,448924,0.9785766134569734,270,0.0005863747435972892,0.25173024145996414,1,zhao_topk
31,507,845,0.001839778005933502,250,0.0005427781083855948,456290,0.9946332542054405,4666,0.01016891516312771,0.25179618137072185,1,yang_harmfulness
16,13422,4836,0.010539486562427113,855,0.0018615763235393492,456289,0.9946310743736798,420,0.0009133495076849968,0.2519863716918328,1,zhao_topk
27,2170,28,5.8855457535787386e-05,1431,0.003117159417636147,458352,0.9991280672957661,2824,0.006153665060130659,0.25211443680776713,1,siren
21,13359,2754,0.006001076836889729,9451,0.020599410137525587,450076,0.981087779645167,425,0.0009242486664879204,0.2521531288215176,1,zhao_topk
28,1478,441921,0.9633112516375986,13360,0.02912037248965125,7328,0.01597162730980423,292,0.000634331042330153,0.25225939561984606,1,zhao_topk
1,2759,7058,0.015383072734446356,451954,0.9851815036915451,254,0.0005514974354279337,3656,0.007967285084937145,0.2522708397365891,1,wang_robust
31,12923,193219,0.42118273311665805,120,0.00025939997950958146,269506,0.5874755586363845,142,0.00030735627824244525,0.2523062620026986,2,yang_harmfulness;zhao_topk
12,8540,21859,0.047646762622860765,3802,0.008285540521982514,437603,0.9538987380953938,136,0.00029427728767893695,0.252531329631979,1,zhao_topk
31,8382,6722,0.01465064926288989,22,4.577646697227908e-05,455126,0.9920959300361198,1604,0.003494270312217303,0.2525716565195498,1,yang_harmfulness
31,3828,14766,0.03218521594503336,58,0.00012425041035332894,446456,0.9731967886718503,2404,0.005238135720685077,0.2526860976869805,1,yang_harmfulness
16,7048,2518,0.005486636541391736,2289,0.004987455068217835,458587,0.9996403277595035,384,0.000834875564303947,0.2527373237333543,1,zhao_topk
22,7399,607,0.0013209780469143392,24976,0.05444129822060333,437973,0.9547052758468102,238,0.0005166201272585782,0.2527460430603966,1,zhao_topk
20,3917,36908,0.08045105078790019,880,0.0019160721175539672,425841,0.9282595569273964,408,0.0008871915265579802,0.25287846783985213,1,zhao_topk
31,4622,68870,0.15012283351970895,118,0.00025504031598841203,384717,0.8386161556051104,10463,0.02280539987923732,0.25294985733001124,1,yang_harmfulness
24,7647,2004,0.00436620301645119,10069,0.021946546165566943,451637,0.9844904970234397,458,0.0009961831145872161,0.2529498573300113,1,zhao_topk
