method_a,method_b,layer_a,layer_b,cka,null_mean,null_std,z
siren,zhao_topk,8,8,0.37134460117125817,0.2433343335921614,0.013487047890381831,9.491348189724022
siren,zhao_topk,8,9,0.3477097780387815,0.2189765156436056,0.018843668450959642,6.831645479764317
siren,zhao_topk,8,10,0.358476986117009,0.22139606926358507,0.023886708410721113,5.73879475130603
siren,zhao_topk,8,11,0.38388560139681643,0.23218162812753854,0.013156372665388364,11.5308358259248
siren,zhao_topk,8,12,0.42739847561042105,0.23609490695189086,0.024913240458491522,7.678791082086054
siren,zhao_topk,8,13,0.32536830330975625,0.21004498601059254,0.02072973305547163,5.563183905483241
siren,zhao_topk,8,14,0.34679701084046316,0.21626300358642112,0.008225723054677461,15.869000984638719
siren,zhao_topk,8,15,0.35643056170564896,0.2229884314746305,0.008855267757693326,15.069237191059063
siren,zhao_topk,8,16,0.38552517729045505,0.2398269735688107,0.017998110441601035,8.095194448016937
siren,zhao_topk,8,17,0.3506840310668948,0.23015435642010723,0.014979094266333,8.046526212048077
siren,zhao_topk,8,18,0.3555521460821727,0.21104943847171836,0.02305060849299642,6.268932451581889
siren,zhao_topk,8,19,0.35937941897378184,0.21431635419153477,0.020308808824351793,7.142864263329197
siren,zhao_topk,8,20,0.3164555764955678,0.19690283025632221,0.013965513366585518,8.560569389829421
siren,zhao_topk,8,21,0.3423956309533634,0.21402021022522785,0.015783322009237558,8.133612217567432
siren,zhao_topk,8,22,0.3287361026400017,0.17718954994883332,0.011149258528993192,13.592522973350896
siren,zhao_topk,8,23,0.28738624439753946,0.13709121941500277,0.011366035024862858,13.223171022592387
siren,zhao_topk,8,24,0.2867823018041517,0.13611275871369316,0.00989209883442239,15.231301831130187
siren,zhao_topk,8,25,0.300581333611561,0.1640661278069222,0.014967253854705157,9.12092539686052
siren,zhao_topk,8,26,0.32642612507998925,0.18802427467097677,0.011424011753036077,12.114995450020473
siren,zhao_topk,8,27,0.33353926768616937,0.2003371771195342,0.02110730607837817,6.3107101433036155
siren,zhao_topk,8,28,0.3673262578692367,0.24279713071377546,0.017734965145745997,7.021673069672285
siren,zhao_topk,8,29,0.36195503752323427,0.25412725507312717,0.014871019551548499,7.2508668337322675
siren,zhao_topk,8,30,0.34593859285909473,0.27184662005640625,0.022050821128134057,3.36005504612055
siren,zhao_topk,8,31,0.36393286417687976,0.2844351711055952,0.013775788377507103,5.770827112957629
siren,zhao_topk,9,0,0.1790461000127354,0.18828203574950136,0.010725494850002478,-0.8611197773092791
siren,zhao_topk,9,1,0.18599879815809855,0.16830102289334628,0.007518510533028517,2.353893791463968
siren,zhao_topk,9,2,0.22463686217888587,0.20225857479662573,0.011391107727687772,1.964540053279138
siren,zhao_topk,9,3,0.24296970190608994,0.18576261608033318,0.007603130334878114,7.524149042050302
siren,zhao_topk,9,4,0.2566384540566269,0.22001347226824314,0.011699134093686812,3.130572014568808
siren,zhao_topk,9,5,0.2554759994611494,0.22457821287762486,0.012255264366627995,2.521184827939048
siren,zhao_topk,9,6,0.25573730773113096,0.21517793018989168,0.0154490369064067,2.62536608508064
siren,zhao_topk,9,7,0.28826437680688083,0.22451461731494074,0.011002360671642319,5.794189210343728
siren,zhao_topk,9,8,0.29333635588868007,0.23628249585260913,0.018175099785034763,3.139122244767462
siren,zhao_topk,9,9,0.27705871382543945,0.22645175150779612,0.019153755686333006,2.6421430421477856
siren,zhao_topk,9,10,0.28717946956736945,0.22213985901656708,0.011666055452262666,5.575115840734989
siren,zhao_topk,9,11,0.2969392864593534,0.23185475900227334,0.010139267562203888,6.419056116015267
siren,zhao_topk,9,12,0.3680220036499801,0.23346226578895418,0.009764269480177522,13.780830008245484
siren,zhao_topk,9,13,0.2607634938352388,0.21686625423805586,0.015115104586831352,2.9041968810078407
siren,zhao_topk,9,14,0.2545394658605408,0.2159122748882129,0.012678988139223671,3.046551550342648
siren,zhao_topk,9,15,0.2750791700520355,0.22646806922113943,0.012897746909328569,3.768960669846691
siren,zhao_topk,9,16,0.2890703207004406,0.24003054089192433,0.007570675383001607,6.4775964266840695
siren,zhao_topk,9,17,0.2806188297361695,0.23096957058292392,0.006717774283240404,7.390730480050693
siren,zhao_topk,9,18,0.26633339343186196,0.21975800790867667,0.011152843780546089,4.176099516826979
siren,zhao_topk,9,19,0.293049625191892,0.21773901799516354,0.011679223746678815,6.448254509906473
siren,zhao_topk,9,20,0.26390331945081513,0.1990976682501858,0.010156542137913338,6.3806805820965815
siren,zhao_topk,9,21,0.27749011037127724,0.2161395903482357,0.011557964615011363,5.308073009962335
siren,zhao_topk,9,22,0.26513627111071686,0.17954949175642138,0.009423362859660615,9.08240302627781
siren,zhao_topk,9,23,0.22819963976366395,0.14135711118753708,0.009420909798463944,9.218061783192779
siren,zhao_topk,9,24,0.23063223675163458,0.14762632034316414,0.00727248129617921,11.413699537746462
siren,zhao_topk,9,25,0.23820260203205887,0.17303340151563734,0.01718397678596925,3.7924399763873224
siren,zhao_topk,9,26,0.2643558250878773,0.19695546296551783,0.007387613467193011,9.123428346877064
siren,zhao_topk,9,27,0.26453034373813356,0.21083333942092172,0.010374766344908812,5.175731436454225
siren,zhao_topk,9,28,0.3018151026516694,0.25492972606621594,0.01224605950045846,3.828609242319799
siren,zhao_topk,9,29,0.2870398648485861,0.268268261034612,0.009253360785063771,2.0286255177982633
siren,zhao_topk,9,30,0.2650958153105309,0.28614325715705724,0.010910268343825035,-1.9291406208572976
siren,zhao_topk,9,31,0.299978569650633,0.30151364951848425,0.010014725101958957,-0.15328227706928838
siren,zhao_topk,10,0,0.13879574515006246,0.19219538300336875,0.012962079041705448,-4.11968154811378
siren,zhao_topk,10,1,0.14898678160479084,0.1712525594822885,0.01428701846382045,-1.5584621755674308
siren,zhao_topk,10,2,0.17579147718167457,0.21646823120046405,0.017047101041209774,-2.3861390813873413
siren,zhao_topk,10,3,0.20172682513355916,0.19596207482472852,0.005089140957257828,1.132755087203725
siren,zhao_topk,10,4,0.2163869086030364,0.2247394054408342,0.015751404477244765,-0.5302699736943608
siren,zhao_topk,10,5,0.20978027580881564,0.22902549637157424,0.013221451068752462,-1.4556057775112667
siren,zhao_topk,10,6,0.21648882925493404,0.22195931935761853,0.015250727614676,-0.35870354785040953
siren,zhao_topk,10,7,0.24507904862674354,0.23773948316408017,0.008956327512307839,0.8194838177341436
siren,zhao_topk,10,8,0.2299052366839673,0.24613857676432005,0.01970761320819594,-0.8237090868823054
siren,zhao_topk,10,9,0.234678580770757,0.2344368349046715,0.021182735080207623,0.011412400956258138
siren,zhao_topk,10,10,0.25079842019043425,0.24092228432409896,0.013529031157822172,0.7299957957909747
siren,zhao_topk,10,11,0.2892841683923345,0.24814977754252335,0.019781742488073024,2.0794119059335774
siren,zhao_topk,10,12,0.3461547534410125,0.25133023912186164,0.004146119318889326,22.870667008337016
siren,zhao_topk,10,13,0.21764577934986784,0.2297969773048676,0.010261774320689431,-1.1841225089603586
siren,zhao_topk,10,14,0.23368854906429906,0.23354501093345684,0.006767127715212225,0.021211086428819238
siren,zhao_topk,10,15,0.24894359719456402,0.23731618130013757,0.01517395160958566,0.7662747446143958
siren,zhao_topk,10,16,0.2549474703379401,0.25121391506311075,0.017485617470718005,0.2135215002319284
siren,zhao_topk,10,17,0.2483870918411296,0.24565746245866857,0.021119308756785457,0.1292480456579343
siren,zhao_topk,10,18,0.25261723952905146,0.21735507628158413,0.005826766219251917,6.051755282537242
siren,zhao_topk,10,19,0.2559969735884114,0.2231417054296141,0.015531908200985768,2.1153400943170695
siren,zhao_topk,10,20,0.2295065708868984,0.205506934682571,0.015512571706526786,1.5471088004208715
siren,zhao_topk,10,21,0.24042418187108017,0.22130771783688133,0.010776913768132997,1.7738347402134398
siren,zhao_topk,10,22,0.23161817841907797,0.18304961477689363,0.00962833022979764,5.044339203476314
siren,zhao_topk,10,23,0.2279782012483425,0.14059605401136097,0.006954697470099357,12.564478557502685
siren,zhao_topk,10,24,0.1917486270827856,0.13880029975867408,0.011497422820966519,4.605234420669976
siren,zhao_topk,10,25,0.2224859065747296,0.17259436381043194,0.01582284889506223,3.153132731986533
siren,zhao_topk,10,26,0.22558038503047848,0.1956055025530469,0.011172314685754515,2.6829608116616743
siren,zhao_topk,10,27,0.2338649843110722,0.21117534219211,0.012374004531156372,1.8336539365111901
siren,zhao_topk,10,28,0.2544709974953952,0.24946133078269508,0.008847491533578153,0.56622452744796
siren,zhao_topk,10,29,0.2827296186250005,0.2656514704935777,0.009544627907102981,1.789294281311219
siren,zhao_topk,10,30,0.27499180221491176,0.28413051868798345,0.01188268693993027,-0.7690782833268274
siren,zhao_topk,10,31,0.2592998401991721,0.2938334316384511,0.013397513382434115,-2.577612013029001
siren,zhao_topk,11,0,0.23940730737811153,0.21244671510586227,0.017759702816476448,1.5180767691245793
siren,zhao_topk,11,1,0.2548139659226191,0.1839073863208748,0.018464887957003268,3.8400763528516966
siren,zhao_topk,11,2,0.2813191299363121,0.2279097087637681,0.020698603349977016,2.5803393721539813
siren,zhao_topk,11,3,0.2882126389000938,0.19789765530664824,0.02242207380698182,4.027949616565937
siren,zhao_topk,11,4,0.3097740707659036,0.2343730312463283,0.015037905314542563,5.014065319766172
siren,zhao_topk,11,5,0.29147132454316027,0.22791000640263331,0.026567318237302445,2.3924627082338423
siren,zhao_topk,11,6,0.30596454153340225,0.21869831881347546,0.013522625676080861,6.453348987858574
siren,zhao_topk,11,7,0.3205494525528449,0.24053633220497259,0.023817048462516692,3.35948933696789
siren,zhao_topk,11,8,0.3237793622084607,0.24723189554949845,0.012845237425963982,5.95920994844653
siren,zhao_topk,11,9,0.2902312064856545,0.2321632011462505,0.02145622530900805,2.706347668479463
siren,zhao_topk,11,10,0.3159258461654773,0.24108743814323236,0.01411954430105105,5.3003415993159235
siren,zhao_topk,11,11,0.3706579886420947,0.26804135676277685,0.01326270564539962,7.7372321020267885
siren,zhao_topk,11,12,0.4222456960122647,0.260785793971313,0.01830401223987083,8.821011476885413
siren,zhao_topk,11,13,0.2924995568628949,0.24045485297013927,0.016240525042732885,3.204619540058773
siren,zhao_topk,11,14,0.3064191703082292,0.24586953867962236,0.012631717122985341,4.793460068736618
siren,zhao_topk,11,15,0.33156873136931364,0.23290257357514563,0.016408577155645598,6.013084306960799
siren,zhao_topk,11,16,0.3381067446513995,0.2523145049592757,0.018906140976840576,4.537797522890397
siren,zhao_topk,11,17,0.3191966081367238,0.23952819435934453,0.017227830257963747,4.624402062503007
siren,zhao_topk,11,18,0.3479773857118155,0.2198029795488461,0.024557875474512415,5.219279098307842
siren,zhao_topk,11,19,0.3320960311465451,0.22117938075469032,0.020666240460499922,5.36704538030773
siren,zhao_topk,11,20,0.311385464880243,0.20535933779373403,0.009345964828595866,11.34458871085205
siren,zhao_topk,11,21,0.34070867950775374,0.21539752591202888,0.008446868359437656,14.835220375574476
siren,zhao_topk,11,22,0.31023448732593023,0.17675848918856926,0.012731836270220467,10.483640796540787
siren,zhao_topk,11,23,0.29482392550727726,0.13451261770691092,0.007715296465466055,20.778373004579347
siren,zhao_topk,11,24,0.27485413058688607,0.13717710726166255,0.010189341363412246,13.511866804226658
siren,zhao_topk,11,25,0.3096620702070521,0.16562760833899276,0.026044632326713297,5.530293538462701
siren,zhao_topk,11,26,0.3286703183011935,0.19305280400994113,0.01764015547055673,7.687999945216594
siren,zhao_topk,11,27,0.3244228616920729,0.20339875274213104,0.016344110862722274,7.40475330634071
siren,zhao_topk,11,28,0.331169748651512,0.25335229030058304,0.013912285296942254,5.593434629178591
siren,zhao_topk,11,29,0.3623387680741761,0.2691221780260619,0.01457012238372653,6.3977904641506935
siren,zhao_topk,11,30,0.35155646520786776,0.29441970592161465,0.012395509001472339,4.609472614595044
siren,zhao_topk,11,31,0.33468238004765377,0.32243604015246297,0.026679489249818035,0.4590170291687398
siren,zhao_topk,12,0,0.2431511486227917,0.20573579286198843,0.023905651303191142,1.5651259731965022
siren,zhao_topk,12,1,0.2576035093120549,0.17788835747661752,0.014212008611845905,5.608999685589389
siren,zhao_topk,12,2,0.28263576903526794,0.2227365509811286,0.018679098186739393,3.2067510677074766
siren,zhao_topk,12,3,0.3089822043590724,0.20227739785407453,0.017826771572199567,5.9856495088208534
siren,zhao_topk,12,4,0.3154539449927226,0.22983889757360515,0.010309978674478954,8.304095490618876
siren,zhao_topk,12,5,0.29757820442366967,0.2271522647666569,0.017509840407348518,4.022077758484678
siren,zhao_topk,12,6,0.31005858793820434,0.22664765028132053,0.011656695110738437,7.155624888914147
siren,zhao_topk,12,7,0.33014861877011253,0.24234515417366942,0.020523416381343158,4.278208996249814
siren,zhao_topk,12,8,0.33604223190869914,0.24946998391336503,0.01851914237455736,4.674743907918325
siren,zhao_topk,12,9,0.3087042415804691,0.23828314310566823,0.0223924145271999,3.1448640069279215
siren,zhao_topk,12,10,0.330120572612811,0.23971752714275113,0.015277711065367381,5.9173160876822735
siren,zhao_topk,12,11,0.36492505980575124,0.2697312997581186,0.02040393290560141,4.665461334736083
siren,zhao_topk,12,12,0.4512600113640594,0.2812403149424383,0.015927662225969228,10.674491586368074
siren,zhao_topk,12,13,0.33533086918978017,0.24804517411769691,0.008899209257496744,9.808252907251651
siren,zhao_topk,12,14,0.33708971631358137,0.2528131742435578,0.008317194936687543,10.132808321983138
siren,zhao_topk,12,15,0.3630414135770767,0.24482160610794765,0.017479424098134286,6.763369708601988
siren,zhao_topk,12,16,0.359793913308202,0.2588241071574496,0.009196236158951045,10.979470775386153
siren,zhao_topk,12,17,0.3375240446629177,0.24588856559054584,0.01270382890350783,7.2132173511144435
siren,zhao_topk,12,18,0.35735635433462676,0.21778477711920807,0.019269510598290563,7.243130358889362
siren,zhao_topk,12,19,0.35391029478917385,0.22512347595461776,0.0186842707773974,6.892793428703204
siren,zhao_topk,12,20,0.33051312026621715,0.21445045563573295,0.00651718061012253,17.808723061965612
siren,zhao_topk,12,21,0.3439553768411709,0.22563178532351397,0.009009276391041059,13.133528863130389
siren,zhao_topk,12,22,0.3334787718043201,0.18390703611422082,0.010851047713822252,13.784082388613243
siren,zhao_topk,12,23,0.29199633208787035,0.13696393780175092,0.00592223004297928,26.178043264278145
siren,zhao_topk,12,24,0.29209262480699366,0.14076681183219056,0.013635307916393082,11.098085492654793
siren,zhao_topk,12,25,0.3239565377826155,0.17035601964885969,0.019517916173315487,7.869719122154826
siren,zhao_topk,12,26,0.3258998264258876,0.20228834987526811,0.013592348495511615,9.094195649224101
siren,zhao_topk,12,27,0.3427473588712326,0.20829662258275486,0.013107069732835928,10.257879070533267
siren,zhao_topk,12,28,0.34535979679074735,0.25536649732149963,0.014973687299455486,6.010096088524588
siren,zhao_topk,12,29,0.3869641877491345,0.2791811288032795,0.006700807945661778,16.085084040594786
siren,zhao_topk,12,30,0.3692688057300886,0.29712031371562425,0.008870175542181391,8.133829107594106
siren,zhao_topk,12,31,0.3432491705481015,0.32101446384534316,0.013499511938855797,1.647074857481324
siren,zhao_topk,13,0,0.19002475714053135,0.20995569497317096,0.016724054236971875,-1.1917527622326334
siren,zhao_topk,13,1,0.19775124867139657,0.1841475115902212,0.021172260459701844,0.642526437225161
siren,zhao_topk,13,2,0.22671388473324372,0.22647532428053138,0.022201209030942744,0.010745381135768194
siren,zhao_topk,13,3,0.2532584236591194,0.20502694830277496,0.0185834983265626,2.595392670894696
siren,zhao_topk,13,4,0.26288126273893686,0.23771037303513495,0.012072374870956106,2.084999014101061
siren,zhao_topk,13,5,0.2669323617066143,0.24142311047671136,0.017800198533130758,1.4330880176658491
siren,zhao_topk,13,6,0.27657270992923216,0.23968116758840793,0.01835564240102948,2.009820279499189
siren,zhao_topk,13,7,0.3110574143223696,0.24625425692077912,0.019912723536968612,3.254359318617633
siren,zhao_topk,13,8,0.2945337875514131,0.26112719238954724,0.030696708765253787,1.088279379308554
siren,zhao_topk,13,9,0.2936141685404617,0.23844475422360545,0.030552844125865605,1.8057047026319422
siren,zhao_topk,13,10,0.3091732456474593,0.24228306199496502,0.015747618947309895,4.247637936649519
siren,zhao_topk,13,11,0.3275882813694162,0.27470785309089896,0.03343998656781591,1.581353155488754
siren,zhao_topk,13,12,0.38634913968351664,0.2707687923210698,0.02354429323744823,4.9090599661157475
siren,zhao_topk,13,13,0.3125798273237075,0.2547380360205195,0.013531921087415464,4.274470042319433
siren,zhao_topk,13,14,0.29048066171802134,0.2510297238962762,0.012377384773165162,3.187340342466924
siren,zhao_topk,13,15,0.3131965247346662,0.26180050449677017,0.016740812065888996,3.070103172749924
